beta_stage2,beta_mf0,beta_mf1,beta_mb,beta_stick,Q_MB_rare_prob,alpha,lam,rew_rate,rew_rate_stderr
8.0,0.9545449317371145,0.04545506826288548,0.0,0.0,0.3,0.1049,5.5,0.5528437500000001,0.002797746678062431
8.0,0.38604043942533106,0.2717580453668005,0.34220151520786846,0.0,0.3,0.1049,5.5,0.5585625,0.002907555990163817
8.0,0.021915327106837967,0.16635979460150552,0.8117248782916565,0.0,0.3,0.1049,5.5,0.5683125,0.0028586107243620093
8.0,0.09158403720316521,0.5238578697223959,0.3845580930744389,0.0,0.3,0.1049,5.5,0.5670937500000001,0.0028829617593473847
8.0,0.43499803811043314,0.517877072753309,0.0471248891362579,0.0,0.3,0.1049,5.5,0.56078125,0.0033420109014236274
8.0,0.6897654796799155,0.04492549573872018,0.2653090245813643,0.0,0.3,0.1049,5.5,0.55275,0.002843166148855883
8.0,0.28671036194898647,0.49388108447070556,0.21940855358030797,0.0,0.3,0.1049,5.5,0.56171875,0.0033395262093198737
8.0,0.014666436017117257,0.6103391082573295,0.37499445572555323,0.0,0.3,0.1049,5.5,0.56090625,0.003014895272784673
8.0,0.045483961396525885,0.3841030448649355,0.5704129937385386,0.0,0.3,0.1049,5.5,0.5639375,0.0029548647322572134
8.0,0.06676437662831569,0.8870509856117152,0.04618463775996906,0.0,0.3,0.1049,5.5,0.56296875,0.002916580053587483
8.0,0.461500876351689,0.08780469003856983,0.45069443360974115,0.0,0.3,0.1049,5.5,0.5613125,0.0029492741095797615
8.0,0.1164229639774308,0.28322502514081194,0.6003520108817573,0.0,0.3,0.1049,5.5,0.561375,0.003288518734742132
8.0,0.0,0.0,1.0,0.0,0.3,0.1049,7.0,0.5624062500000001,0.003013955779927663
8.0,1.0,0.0,0.0,0.0,0.3,0.1049,7.0,0.5621875,0.0029314057461288933
8.0,0.0,1.0,0.0,0.0,0.3,0.1049,7.0,0.55953125,0.003114293181684147
8.0,0.08296989145671108,0.0,0.9170301085432889,0.0,0.3,0.1049,7.0,0.563125,0.002912040602180882
8.0,0.8671207099402515,0.0,0.13287929005974852,0.0,0.3,0.1049,7.0,0.5568125,0.002979581392316292
8.0,0.2527989858138352,0.0,0.7472010141861648,0.0,0.3,0.1049,7.0,0.562,0.0034955887379667524
8.0,0.27491005264771784,0.0,0.7250899473522822,0.0,0.3,0.1049,7.0,0.56175,0.003498660457946726
8.0,0.0,0.25685706121140406,0.7431429387885959,0.0,0.3,0.1049,7.0,0.5681875,0.0029005278008385807
8.0,0.0,0.8418436013679472,0.15815639863205277,0.0,0.3,0.1049,7.0,0.56134375,0.0027886915457090923
8.0,0.0,0.25732146580408954,0.7426785341959105,0.0,0.3,0.1049,7.0,0.5604374999999999,0.002828906142122339
8.0,0.0,0.0016316016030348823,0.9983683983969651,0.0,0.3,0.1049,7.0,0.5608124999999999,0.0030650141147207616
8.0,0.4821717883158303,0.0,0.5178282116841697,0.0,0.3,0.1049,7.0,0.563875,0.0031268588221648242
8.0,0.4751175514679711,0.0,0.5248824485320289,0.0,0.3,0.1049,7.0,0.5637812500000001,0.0031380187802552057
8.0,0.0,0.4573934788003755,0.5426065211996245,0.0,0.3,0.1049,7.0,0.5615937499999999,0.0034591285128424136
8.0,0.42324219769709603,0.576757802302904,0.0,0.0,0.3,0.1049,7.0,0.5596875000000001,0.0028968893270950986
8.0,0.474008900158457,0.525991099841543,0.0,0.0,0.3,0.1049,7.0,0.5584374999999999,0.0029765317419670656
8.0,0.09879122721512723,0.9012087727848728,0.0,0.0,0.3,0.1049,7.0,0.55978125,0.003107559732367886
8.0,0.2002130254062342,0.7997869745937658,0.0,0.0,0.3,0.1049,7.0,0.5625312499999999,0.0029348381806301293
8.0,0.9545449317371145,0.04545506826288548,0.0,0.0,0.3,0.1049,7.0,0.55215625,0.002838292109633779
8.0,0.38604043942533106,0.2717580453668005,0.34220151520786846,0.0,0.3,0.1049,7.0,0.5587500000000001,0.0031810596701413816
8.0,0.021915327106837967,0.16635979460150552,0.8117248782916565,0.0,0.3,0.1049,7.0,0.5534687500000001,0.0027354004773495907
8.0,0.045483961396525885,0.3841030448649355,0.5704129937385386,0.0,0.3,0.1049,7.0,0.55846875,0.003062817864562692
8.0,0.06676437662831569,0.8870509856117152,0.04618463775996906,0.0,0.3,0.1049,7.0,0.5589062499999999,0.0032275885550762766
8.0,0.6897654796799155,0.04492549573872018,0.2653090245813643,0.0,0.3,0.1049,7.0,0.5578125,0.0028843893891840424
8.0,0.09158403720316521,0.5238578697223959,0.3845580930744389,0.0,0.3,0.1049,7.0,0.56090625,0.0029898499763130874
8.0,0.43499803811043314,0.517877072753309,0.0471248891362579,0.0,0.3,0.1049,7.0,0.55965625,0.0029504772770027167
8.0,0.28671036194898647,0.49388108447070556,0.21940855358030797,0.0,0.3,0.1049,7.0,0.56078125,0.0028540496430921394
8.0,0.014666436017117257,0.6103391082573295,0.37499445572555323,0.0,0.3,0.1049,7.0,0.5596249999999999,0.0028816329734631355
8.0,0.1164229639774308,0.28322502514081194,0.6003520108817573,0.0,0.3,0.1049,7.0,0.5635,0.0028599470056279003
8.0,0.461500876351689,0.08780469003856983,0.45069443360974115,0.0,0.3,0.1049,7.0,0.5615625,0.002969962745715423
8.0,0.0,0.0,1.0,0.0,0.3,0.1049,8.5,0.5640625,0.0028651964306025323
8.0,1.0,0.0,0.0,0.0,0.3,0.1049,8.5,0.5583125,0.0027932981667622763
8.0,0.0,1.0,0.0,0.0,0.3,0.1049,8.5,0.5626562500000001,0.0030168543074052096
8.0,0.08296989145671108,0.0,0.9170301085432889,0.0,0.3,0.1049,8.5,0.5594374999999999,0.0030391287749842867
8.0,0.4821717883158303,0.0,0.5178282116841697,0.0,0.3,0.1049,8.5,0.5576875,0.003081537607013339
8.0,0.4751175514679711,0.0,0.5248824485320289,0.0,0.3,0.1049,8.5,0.5535625,0.002717631774346461
8.0,0.27491005264771784,0.0,0.7250899473522822,0.0,0.3,0.1049,8.5,0.56703125,0.003043723329901121
8.0,0.0,0.25685706121140406,0.7431429387885959,0.0,0.3,0.1049,8.5,0.56190625,0.0034186619832705556
8.0,0.0,0.8418436013679472,0.15815639863205277,0.0,0.3,0.1049,8.5,0.562875,0.0032221008044054106
8.0,0.8671207099402515,0.0,0.13287929005974852,0.0,0.3,0.1049,8.5,0.55984375,0.0033079042042673135
8.0,0.2527989858138352,0.0,0.7472010141861648,0.0,0.3,0.1049,8.5,0.56040625,0.0033468069773082776
8.0,0.0,0.0016316016030348823,0.9983683983969651,0.0,0.3,0.1049,8.5,0.5586875,0.003106346672288445
8.0,0.0,0.25732146580408954,0.7426785341959105,0.0,0.3,0.1049,8.5,0.5662812500000001,0.002861806300701424
8.0,0.0,0.4573934788003755,0.5426065211996245,0.0,0.3,0.1049,8.5,0.56384375,0.00299844421735829
8.0,0.42324219769709603,0.576757802302904,0.0,0.0,0.3,0.1049,8.5,0.5626249999999999,0.0030856744349898606
8.0,0.09879122721512723,0.9012087727848728,0.0,0.0,0.3,0.1049,8.5,0.5623125,0.002899652289230123
8.0,0.474008900158457,0.525991099841543,0.0,0.0,0.3,0.1049,8.5,0.56178125,0.0030495090777425747
8.0,0.2002130254062342,0.7997869745937658,0.0,0.0,0.3,0.1049,8.5,0.5593125000000001,0.0030537142791095396
8.0,0.9545449317371145,0.04545506826288548,0.0,0.0,0.3,0.1049,8.5,0.55796875,0.002980829659504945
8.0,0.09158403720316521,0.5238578697223959,0.3845580930744389,0.0,0.3,0.1049,8.5,0.5635,0.0029845958687902776
8.0,0.43499803811043314,0.517877072753309,0.0471248891362579,0.0,0.3,0.1049,8.5,0.5635,0.0026615021604349666
8.0,0.045483961396525885,0.3841030448649355,0.5704129937385386,0.0,0.3,0.1049,8.5,0.56753125,0.002878732928127298
8.0,0.06676437662831569,0.8870509856117152,0.04618463775996906,0.0,0.3,0.1049,8.5,0.56884375,0.002819859078856489
8.0,0.38604043942533106,0.2717580453668005,0.34220151520786846,0.0,0.3,0.1049,8.5,0.55565625,0.0027153793311633953
8.0,0.021915327106837967,0.16635979460150552,0.8117248782916565,0.0,0.3,0.1049,8.5,0.5564375,0.00272014601371645
8.0,0.6897654796799155,0.04492549573872018,0.2653090245813643,0.0,0.3,0.1049,8.5,0.56053125,0.0027047400792838427
8.0,0.28671036194898647,0.49388108447070556,0.21940855358030797,0.0,0.3,0.1049,8.5,0.5617812499999999,0.0033961567418531154
8.0,0.014666436017117257,0.6103391082573295,0.37499445572555323,0.0,0.3,0.1049,8.5,0.56190625,0.003078679161728187
8.0,0.461500876351689,0.08780469003856983,0.45069443360974115,0.0,0.3,0.1049,8.5,0.5591875,0.0028493720182590225
8.0,0.0,0.0,1.0,0.0,0.3,0.1678,0.0,0.5644375,0.0028749957540729508
8.0,0.1164229639774308,0.28322502514081194,0.6003520108817573,0.0,0.3,0.1049,8.5,0.5672499999999999,0.0029377659454081755
8.0,1.0,0.0,0.0,0.0,0.3,0.1678,0.0,0.563375,0.0028074781555249887
8.0,0.0,1.0,0.0,0.0,0.3,0.1678,0.0,0.563375,0.0028074781555249887
8.0,0.2527989858138352,0.0,0.7472010141861648,0.0,0.3,0.1678,0.0,0.56496875,0.003092170327453578
8.0,0.4821717883158303,0.0,0.5178282116841697,0.0,0.3,0.1678,0.0,0.56059375,0.0030085723472037976
8.0,0.4751175514679711,0.0,0.5248824485320289,0.0,0.3,0.1678,0.0,0.5621562499999999,0.003166173100070394
8.0,0.27491005264771784,0.0,0.7250899473522822,0.0,0.3,0.1678,0.0,0.5621562499999999,0.003166173100070394
8.0,0.0,0.25685706121140406,0.7431429387885959,0.0,0.3,0.1678,0.0,0.56496875,0.003092170327453578
8.0,0.0,0.8418436013679472,0.15815639863205277,0.0,0.3,0.1678,0.0,0.563375,0.0028074781555249887
8.0,0.08296989145671108,0.0,0.9170301085432889,0.0,0.3,0.1678,0.0,0.5621562499999999,0.0031507135461049723
8.0,0.8671207099402515,0.0,0.13287929005974852,0.0,0.3,0.1678,0.0,0.5621562499999999,0.0031507135461049723
8.0,0.0,0.0016316016030348823,0.9983683983969651,0.0,0.3,0.1678,0.0,0.5644375,0.0028749957540729508
8.0,0.0,0.25732146580408954,0.7426785341959105,0.0,0.3,0.1678,0.0,0.5644375,0.0028749957540729508
8.0,0.0,0.4573934788003755,0.5426065211996245,0.0,0.3,0.1678,0.0,0.56509375,0.003007306166797682
8.0,0.474008900158457,0.525991099841543,0.0,0.0,0.3,0.1678,0.0,0.56325,0.003071479183553096
8.0,0.42324219769709603,0.576757802302904,0.0,0.0,0.3,0.1678,0.0,0.56134375,0.002874226076200229
8.0,0.09879122721512723,0.9012087727848728,0.0,0.0,0.3,0.1678,0.0,0.56325,0.003071479183553096
8.0,0.2002130254062342,0.7997869745937658,0.0,0.0,0.3,0.1678,0.0,0.56509375,0.003007306166797682
8.0,0.9545449317371145,0.04545506826288548,0.0,0.0,0.3,0.1678,0.0,0.5644375,0.0028749957540729508
8.0,0.09158403720316521,0.5238578697223959,0.3845580930744389,0.0,0.3,0.1678,0.0,0.56496875,0.003092170327453578
8.0,0.43499803811043314,0.517877072753309,0.0471248891362579,0.0,0.3,0.1678,0.0,0.56496875,0.003092170327453578
8.0,0.045483961396525885,0.3841030448649355,0.5704129937385386,0.0,0.3,0.1678,0.0,0.5669375000000001,0.002967594347436572
8.0,0.38604043942533106,0.2717580453668005,0.34220151520786846,0.0,0.3,0.1678,0.0,0.5662499999999999,0.0029335079256753325
8.0,0.021915327106837967,0.16635979460150552,0.8117248782916565,0.0,0.3,0.1678,0.0,0.5662499999999999,0.0029335079256753325
8.0,0.06676437662831569,0.8870509856117152,0.04618463775996906,0.0,0.3,0.1678,0.0,0.56740625,0.002947115868668785
8.0,0.6897654796799155,0.04492549573872018,0.2653090245813643,0.0,0.3,0.1678,0.0,0.5621562499999999,0.003166173100070394
8.0,0.28671036194898647,0.49388108447070556,0.21940855358030797,0.0,0.3,0.1678,0.0,0.56740625,0.002947115868668785
8.0,0.014666436017117257,0.6103391082573295,0.37499445572555323,0.0,0.3,0.1678,0.0,0.5669375000000001,0.002967594347436572
8.0,0.461500876351689,0.08780469003856983,0.45069443360974115,0.0,0.3,0.1678,0.0,0.56496875,0.003092170327453578
8.0,0.1164229639774308,0.28322502514081194,0.6003520108817573,0.0,0.3,0.1678,0.0,0.56509375,0.003007306166797682
8.0,0.0,0.0,1.0,0.0,0.3,0.1678,0.5,0.56459375,0.0029908623452709034
8.0,1.0,0.0,0.0,0.0,0.3,0.1678,0.5,0.5666875,0.00293047281141414
8.0,0.8671207099402515,0.0,0.13287929005974852,0.0,0.3,0.1678,0.5,0.5631250000000001,0.002764079723660299
8.0,0.2527989858138352,0.0,0.7472010141861648,0.0,0.3,0.1678,0.5,0.563625,0.0030853579360829424
8.0,0.4821717883158303,0.0,0.5178282116841697,0.0,0.3,0.1678,0.5,0.563375,0.0027569337303878
8.0,0.4751175514679711,0.0,0.5248824485320289,0.0,0.3,0.1678,0.5,0.5660624999999999,0.0029256367829820387
8.0,0.27491005264771784,0.0,0.7250899473522822,0.0,0.3,0.1678,0.5,0.56465625,0.003017566368302339
8.0,0.0,1.0,0.0,0.0,0.3,0.1678,0.5,0.56465625,0.0028101107473032746
8.0,0.08296989145671108,0.0,0.9170301085432889,0.0,0.3,0.1678,0.5,0.56428125,0.002773988721630708
8.0,0.0,0.25685706121140406,0.7431429387885959,0.0,0.3,0.1678,0.5,0.5678124999999999,0.0029865216428878417
8.0,0.0,0.8418436013679472,0.15815639863205277,0.0,0.3,0.1678,0.5,0.56834375,0.0029714533333218226
8.0,0.0,0.0016316016030348823,0.9983683983969651,0.0,0.3,0.1678,0.5,0.5674374999999999,0.002863082466667262
8.0,0.0,0.25732146580408954,0.7426785341959105,0.0,0.3,0.1678,0.5,0.56496875,0.002916647019093049
8.0,0.0,0.4573934788003755,0.5426065211996245,0.0,0.3,0.1678,0.5,0.5679062500000001,0.002904223713982683
8.0,0.42324219769709603,0.576757802302904,0.0,0.0,0.3,0.1678,0.5,0.5654062499999999,0.002874650751545197
8.0,0.474008900158457,0.525991099841543,0.0,0.0,0.3,0.1678,0.5,0.5670625,0.002908227653733025
8.0,0.09879122721512723,0.9012087727848728,0.0,0.0,0.3,0.1678,0.5,0.56796875,0.0030227964840498886
8.0,0.38604043942533106,0.2717580453668005,0.34220151520786846,0.0,0.3,0.1678,0.5,0.5663750000000001,0.0029274929280444033
8.0,0.021915327106837967,0.16635979460150552,0.8117248782916565,0.0,0.3,0.1678,0.5,0.5665312499999999,0.0029398251685235246
8.0,0.09158403720316521,0.5238578697223959,0.3845580930744389,0.0,0.3,0.1678,0.5,0.5600625,0.00305515301759789
8.0,0.2002130254062342,0.7997869745937658,0.0,0.0,0.3,0.1678,0.5,0.5631250000000001,0.0031451692869780465
8.0,0.9545449317371145,0.04545506826288548,0.0,0.0,0.3,0.1678,0.5,0.5626249999999999,0.003086307335433397
8.0,0.43499803811043314,0.517877072753309,0.0471248891362579,0.0,0.3,0.1678,0.5,0.5640937500000001,0.003149240941220498
8.0,0.045483961396525885,0.3841030448649355,0.5704129937385386,0.0,0.3,0.1678,0.5,0.56403125,0.002841687739528108
8.0,0.06676437662831569,0.8870509856117152,0.04618463775996906,0.0,0.3,0.1678,0.5,0.5634374999999999,0.003180810228689774
8.0,0.6897654796799155,0.04492549573872018,0.2653090245813643,0.0,0.3,0.1678,0.5,0.55946875,0.0030157778053902396
8.0,0.28671036194898647,0.49388108447070556,0.21940855358030797,0.0,0.3,0.1678,0.5,0.5666562500000001,0.0028445129041910445
8.0,0.014666436017117257,0.6103391082573295,0.37499445572555323,0.0,0.3,0.1678,0.5,0.56703125,0.002855332482213651
8.0,0.461500876351689,0.08780469003856983,0.45069443360974115,0.0,0.3,0.1678,0.5,0.5675625,0.0029077575055250896
8.0,0.1164229639774308,0.28322502514081194,0.6003520108817573,0.0,0.3,0.1678,0.5,0.5619375,0.0031046171198615613
8.0,0.0,1.0,0.0,0.0,0.3,0.1678,1.0,0.56421875,0.0031485198888103545
8.0,0.08296989145671108,0.0,0.9170301085432889,0.0,0.3,0.1678,1.0,0.5626249999999999,0.0028844782619652366
8.0,0.8671207099402515,0.0,0.13287929005974852,0.0,0.3,0.1678,1.0,0.5651875,0.003017490517538952
8.0,0.2527989858138352,0.0,0.7472010141861648,0.0,0.3,0.1678,1.0,0.56221875,0.0031123954786039594
8.0,0.4821717883158303,0.0,0.5178282116841697,0.0,0.3,0.1678,1.0,0.5666562500000001,0.002861627144145332
8.0,0.4751175514679711,0.0,0.5248824485320289,0.0,0.3,0.1678,1.0,0.5604375,0.0029759411260872576
8.0,0.0,0.0,1.0,0.0,0.3,0.1678,1.0,0.56453125,0.0030041627613170974
8.0,1.0,0.0,0.0,0.0,0.3,0.1678,1.0,0.5646875,0.0031148859767955385
8.0,0.27491005264771784,0.0,0.7250899473522822,0.0,0.3,0.1678,1.0,0.5604687500000001,0.002980993462167331
8.0,0.0,0.25685706121140406,0.7431429387885959,0.0,0.3,0.1678,1.0,0.56571875,0.0030694585724088817
8.0,0.0,0.8418436013679472,0.15815639863205277,0.0,0.3,0.1678,1.0,0.5679062500000001,0.002952578281072217
8.0,0.0,0.0016316016030348823,0.9983683983969651,0.0,0.3,0.1678,1.0,0.5650000000000001,0.0030561157945994117
8.0,0.0,0.4573934788003755,0.5426065211996245,0.0,0.3,0.1678,1.0,0.56609375,0.003086535741063007
8.0,0.0,0.25732146580408954,0.7426785341959105,0.0,0.3,0.1678,1.0,0.56821875,0.002960794233011536
8.0,0.42324219769709603,0.576757802302904,0.0,0.0,0.3,0.1678,1.0,0.56090625,0.0029950714316789454
8.0,0.474008900158457,0.525991099841543,0.0,0.0,0.3,0.1678,1.0,0.5616875,0.003067561983634152
8.0,0.9545449317371145,0.04545506826288548,0.0,0.0,0.3,0.1678,1.0,0.5631875,0.003093430381217185
8.0,0.38604043942533106,0.2717580453668005,0.34220151520786846,0.0,0.3,0.1678,1.0,0.5646875,0.0031060951608792497
8.0,0.021915327106837967,0.16635979460150552,0.8117248782916565,0.0,0.3,0.1678,1.0,0.56803125,0.002861413847905327
8.0,0.09879122721512723,0.9012087727848728,0.0,0.0,0.3,0.1678,1.0,0.56453125,0.0029688476546438636
8.0,0.2002130254062342,0.7997869745937658,0.0,0.0,0.3,0.1678,1.0,0.5645,0.0029925689215120834
8.0,0.43499803811043314,0.517877072753309,0.0471248891362579,0.0,0.3,0.1678,1.0,0.56540625,0.0031548486601355964
8.0,0.09158403720316521,0.5238578697223959,0.3845580930744389,0.0,0.3,0.1678,1.0,0.56490625,0.0030696574126210514
8.0,0.045483961396525885,0.3841030448649355,0.5704129937385386,0.0,0.3,0.1678,1.0,0.56709375,0.0028758395088842093
8.0,0.06676437662831569,0.8870509856117152,0.04618463775996906,0.0,0.3,0.1678,1.0,0.5613750000000001,0.003025590722280526
8.0,0.6897654796799155,0.04492549573872018,0.2653090245813643,0.0,0.3,0.1678,1.0,0.565625,0.0030316526794390533
8.0,0.28671036194898647,0.49388108447070556,0.21940855358030797,0.0,0.3,0.1678,1.0,0.5666875,0.0030656512804683924
8.0,0.014666436017117257,0.6103391082573295,0.37499445572555323,0.0,0.3,0.1678,1.0,0.56546875,0.0028616527386257696
8.0,0.461500876351689,0.08780469003856983,0.45069443360974115,0.0,0.3,0.1678,1.0,0.56659375,0.0028947595009532947
8.0,1.0,0.0,0.0,0.0,0.3,0.1678,2.5,0.5650000000000001,0.002867857976783368
8.0,0.0,1.0,0.0,0.0,0.3,0.1678,2.5,0.5672499999999999,0.00294241609905873
8.0,0.08296989145671108,0.0,0.9170301085432889,0.0,0.3,0.1678,2.5,0.56728125,0.0029284591174770338
8.0,0.8671207099402515,0.0,0.13287929005974852,0.0,0.3,0.1678,2.5,0.5668749999999999,0.003081494031918607
8.0,0.2527989858138352,0.0,0.7472010141861648,0.0,0.3,0.1678,2.5,0.5651875000000001,0.0031631692411942633
8.0,0.4821717883158303,0.0,0.5178282116841697,0.0,0.3,0.1678,2.5,0.56496875,0.003144780172600999
8.0,0.1164229639774308,0.28322502514081194,0.6003520108817573,0.0,0.3,0.1678,1.0,0.56603125,0.003032730590406007
8.0,0.0,0.0,1.0,0.0,0.3,0.1678,2.5,0.56553125,0.0030566260233277423
8.0,0.4751175514679711,0.0,0.5248824485320289,0.0,0.3,0.1678,2.5,0.5698125,0.00300224118758595
8.0,0.27491005264771784,0.0,0.7250899473522822,0.0,0.3,0.1678,2.5,0.5601875,0.0030281516059202673
8.0,0.0,0.25685706121140406,0.7431429387885959,0.0,0.3,0.1678,2.5,0.5702499999999999,0.00297968381292378
8.0,0.0,0.0016316016030348823,0.9983683983969651,0.0,0.3,0.1678,2.5,0.56028125,0.003040497130854487
8.0,0.0,0.8418436013679472,0.15815639863205277,0.0,0.3,0.1678,2.5,0.5690625,0.003061603025530497
8.0,0.0,0.25732146580408954,0.7426785341959105,0.0,0.3,0.1678,2.5,0.5660000000000001,0.003065304838021823
8.0,0.0,0.4573934788003755,0.5426065211996245,0.0,0.3,0.1678,2.5,0.56603125,0.0028797843598061938
8.0,0.42324219769709603,0.576757802302904,0.0,0.0,0.3,0.1678,2.5,0.5646875,0.0028486179146100825
8.0,0.2002130254062342,0.7997869745937658,0.0,0.0,0.3,0.1678,2.5,0.5654999999999999,0.0029085004727522385
8.0,0.9545449317371145,0.04545506826288548,0.0,0.0,0.3,0.1678,2.5,0.5618124999999999,0.003008609878072844
8.0,0.38604043942533106,0.2717580453668005,0.34220151520786846,0.0,0.3,0.1678,2.5,0.56546875,0.003129620607435407
8.0,0.474008900158457,0.525991099841543,0.0,0.0,0.3,0.1678,2.5,0.5641562499999999,0.0032677465820668177
8.0,0.09879122721512723,0.9012087727848728,0.0,0.0,0.3,0.1678,2.5,0.5651250000000001,0.003350300243075237
8.0,0.021915327106837967,0.16635979460150552,0.8117248782916565,0.0,0.3,0.1678,2.5,0.5628750000000001,0.002994640394730224
8.0,0.09158403720316521,0.5238578697223959,0.3845580930744389,0.0,0.3,0.1678,2.5,0.5679062500000001,0.002943302737718186
8.0,0.43499803811043314,0.517877072753309,0.0471248891362579,0.0,0.3,0.1678,2.5,0.5653750000000001,0.0028619097371772565
8.0,0.045483961396525885,0.3841030448649355,0.5704129937385386,0.0,0.3,0.1678,2.5,0.5714062500000001,0.002980788707432878
8.0,0.06676437662831569,0.8870509856117152,0.04618463775996906,0.0,0.3,0.1678,2.5,0.56853125,0.0029819105907931526
8.0,0.6897654796799155,0.04492549573872018,0.2653090245813643,0.0,0.3,0.1678,2.5,0.56171875,0.003162600935580455
8.0,0.014666436017117257,0.6103391082573295,0.37499445572555323,0.0,0.3,0.1678,2.5,0.5636875,0.003167673479612047
8.0,0.28671036194898647,0.49388108447070556,0.21940855358030797,0.0,0.3,0.1678,2.5,0.5663125000000001,0.0030572300000879056
8.0,0.0,0.0,1.0,0.0,0.3,0.1678,4.0,0.5668124999999999,0.002988417582674398
8.0,0.0,1.0,0.0,0.0,0.3,0.1678,4.0,0.5704062499999999,0.0029823608632020657
8.0,1.0,0.0,0.0,0.0,0.3,0.1678,4.0,0.55925,0.0030873355219347303
8.0,0.08296989145671108,0.0,0.9170301085432889,0.0,0.3,0.1678,4.0,0.5659375000000001,0.0030901770719390003
8.0,0.8671207099402515,0.0,0.13287929005974852,0.0,0.3,0.1678,4.0,0.5658749999999999,0.0029439921609525376
8.0,0.2527989858138352,0.0,0.7472010141861648,0.0,0.3,0.1678,4.0,0.56440625,0.0031129053058773517
8.0,0.461500876351689,0.08780469003856983,0.45069443360974115,0.0,0.3,0.1678,2.5,0.5605625,0.003101784862935773
8.0,0.1164229639774308,0.28322502514081194,0.6003520108817573,0.0,0.3,0.1678,2.5,0.56021875,0.003002715852396688
8.0,0.4821717883158303,0.0,0.5178282116841697,0.0,0.3,0.1678,4.0,0.5648125,0.0030862875592591005
8.0,0.4751175514679711,0.0,0.5248824485320289,0.0,0.3,0.1678,4.0,0.56578125,0.003181841446432297
8.0,0.27491005264771784,0.0,0.7250899473522822,0.0,0.3,0.1678,4.0,0.5662499999999999,0.0031243749374874957
8.0,0.0,0.25685706121140406,0.7431429387885959,0.0,0.3,0.1678,4.0,0.5666249999999999,0.0031320389475148597
8.0,0.0,0.8418436013679472,0.15815639863205277,0.0,0.3,0.1678,4.0,0.56365625,0.002917057149270368
8.0,0.0,0.0016316016030348823,0.9983683983969651,0.0,0.3,0.1678,4.0,0.56315625,0.00318186446515394
8.0,0.0,0.25732146580408954,0.7426785341959105,0.0,0.3,0.1678,4.0,0.5635625,0.0031974072443055317
8.0,0.0,0.4573934788003755,0.5426065211996245,0.0,0.3,0.1678,4.0,0.56509375,0.0030514698926680183
